Designator,Val,Package,"Mid X","Mid Y",Rotation,Layer
"D1","White","LED_Everlight-SMD3528_3.5x2.8mm_67-21ST",14.089767,4.512315,-31.529000,top
"D2","White","LED_Everlight-SMD3528_3.5x2.8mm_67-21ST",9.089891,19.344327,-90.000000,top
"D3","White","LED_Everlight-SMD3528_3.5x2.8mm_67-21ST",14.089766,34.176338,-148.471000,top
"D4","White","LED_Everlight-SMD3528_3.5x2.8mm_67-21ST",30.403592,34.625413,180.000000,top
"D5","White","LED_Everlight-SMD3528_3.5x2.8mm_67-21ST",46.717416,34.176338,148.471000,top
"D6","White","LED_Everlight-SMD3528_3.5x2.8mm_67-21ST",48.433087,19.344327,0.000000,top
"D7","White","LED_Everlight-SMD3528_3.5x2.8mm_67-21ST",28.761488,19.344327,0.000000,top
"D8","White","LED_Everlight-SMD3528_3.5x2.8mm_67-21ST",46.722494,4.515083,31.529000,top
"D9","White","LED_Everlight-SMD3528_3.5x2.8mm_67-21ST",30.403592,4.063242,0.000000,top
